483088903,created_by,ArcGIS Exporter,regular
483088926,created_by,ArcGIS Exporter,regular
483088959,created_by,ArcGIS Exporter,regular
483088983,created_by,ArcGIS Exporter,regular
483089008,created_by,ArcGIS Exporter,regular
483089030,created_by,ArcGIS Exporter,regular
483089044,created_by,ArcGIS Exporter,regular
483089068,created_by,ArcGIS Exporter,regular
483089089,created_by,ArcGIS Exporter,regular
483089125,created_by,ArcGIS Exporter,regular
483089157,created_by,ArcGIS Exporter,regular
483089186,created_by,ArcGIS Exporter,regular
483089203,created_by,ArcGIS Exporter,regular
483089220,created_by,ArcGIS Exporter,regular
483089242,created_by,ArcGIS Exporter,regular
483089262,created_by,ArcGIS Exporter,regular
483089295,created_by,ArcGIS Exporter,regular
483089317,created_by,ArcGIS Exporter,regular
483089353,created_by,ArcGIS Exporter,regular
483089369,created_by,ArcGIS Exporter,regular
483089390,created_by,ArcGIS Exporter,regular
483089412,created_by,ArcGIS Exporter,regular
483089443,created_by,ArcGIS Exporter,regular
483089466,created_by,ArcGIS Exporter,regular
483089488,created_by,ArcGIS Exporter,regular
483089506,created_by,ArcGIS Exporter,regular
483089522,created_by,ArcGIS Exporter,regular
483089545,created_by,ArcGIS Exporter,regular
483089568,created_by,ArcGIS Exporter,regular
483089590,created_by,ArcGIS Exporter,regular
483089624,created_by,ArcGIS Exporter,regular
483089649,created_by,ArcGIS Exporter,regular
483089667,created_by,ArcGIS Exporter,regular
483089697,created_by,ArcGIS Exporter,regular
483089720,created_by,ArcGIS Exporter,regular
483089742,created_by,ArcGIS Exporter,regular
483089777,created_by,ArcGIS Exporter,regular
483089798,created_by,ArcGIS Exporter,regular
483089814,created_by,ArcGIS Exporter,regular
483089882,created_by,ArcGIS Exporter,regular
483089908,created_by,ArcGIS Exporter,regular
483089933,created_by,ArcGIS Exporter,regular
483089965,created_by,ArcGIS Exporter,regular
483089984,created_by,ArcGIS Exporter,regular
483090019,created_by,ArcGIS Exporter,regular
483090052,created_by,ArcGIS Exporter,regular
483090075,created_by,ArcGIS Exporter,regular
483090096,created_by,ArcGIS Exporter,regular
483090117,created_by,ArcGIS Exporter,regular
483090140,created_by,ArcGIS Exporter,regular
483090205,created_by,ArcGIS Exporter,regular
483090226,created_by,ArcGIS Exporter,regular
483090252,created_by,ArcGIS Exporter,regular
483090274,created_by,ArcGIS Exporter,regular
483090299,created_by,ArcGIS Exporter,regular
483090322,created_by,ArcGIS Exporter,regular
483090367,created_by,ArcGIS Exporter,regular
483090385,created_by,ArcGIS Exporter,regular
483090405,created_by,ArcGIS Exporter,regular
483090427,created_by,ArcGIS Exporter,regular
483090463,created_by,ArcGIS Exporter,regular
483090527,created_by,ArcGIS Exporter,regular
483090545,created_by,ArcGIS Exporter,regular
483090581,created_by,ArcGIS Exporter,regular
483090606,created_by,ArcGIS Exporter,regular
483090627,created_by,ArcGIS Exporter,regular
483090650,created_by,ArcGIS Exporter,regular
483090737,created_by,ArcGIS Exporter,regular
483090758,created_by,ArcGIS Exporter,regular
483090812,created_by,ArcGIS Exporter,regular
483090834,created_by,ArcGIS Exporter,regular
483090869,created_by,ArcGIS Exporter,regular
483090892,created_by,ArcGIS Exporter,regular
483090934,created_by,ArcGIS Exporter,regular
483090956,created_by,ArcGIS Exporter,regular
483090978,created_by,ArcGIS Exporter,regular
483090994,created_by,ArcGIS Exporter,regular
483091017,created_by,ArcGIS Exporter,regular
483091038,created_by,ArcGIS Exporter,regular
483091060,created_by,ArcGIS Exporter,regular
483091084,created_by,ArcGIS Exporter,regular
483091094,created_by,ArcGIS Exporter,regular
483091131,created_by,ArcGIS Exporter,regular
483091143,created_by,ArcGIS Exporter,regular
483091153,created_by,ArcGIS Exporter,regular
483091163,created_by,ArcGIS Exporter,regular
483091311,created_by,ArcGIS Exporter,regular
483091321,created_by,ArcGIS Exporter,regular
483091448,created_by,ArcGIS Exporter,regular
483091465,created_by,ArcGIS Exporter,regular
483091484,created_by,ArcGIS Exporter,regular
483091508,created_by,ArcGIS Exporter,regular
483091531,created_by,ArcGIS Exporter,regular
483091546,created_by,ArcGIS Exporter,regular
483091556,created_by,ArcGIS Exporter,regular
483091566,created_by,ArcGIS Exporter,regular
483091576,created_by,ArcGIS Exporter,regular
483091586,created_by,ArcGIS Exporter,regular
483091596,created_by,ArcGIS Exporter,regular
483091633,created_by,ArcGIS Exporter,regular
483091646,created_by,ArcGIS Exporter,regular
483091737,created_by,ArcGIS Exporter,regular
483091748,created_by,ArcGIS Exporter,regular
483091758,created_by,ArcGIS Exporter,regular
483091768,created_by,ArcGIS Exporter,regular
483091779,created_by,ArcGIS Exporter,regular
483091790,created_by,ArcGIS Exporter,regular
483091825,created_by,ArcGIS Exporter,regular
483091837,created_by,ArcGIS Exporter,regular
483091849,created_by,ArcGIS Exporter,regular
483091872,created_by,ArcGIS Exporter,regular
483091909,created_by,ArcGIS Exporter,regular
483091921,created_by,ArcGIS Exporter,regular
483092001,created_by,ArcGIS Exporter,regular
483092011,created_by,ArcGIS Exporter,regular
483092021,created_by,ArcGIS Exporter,regular
483092031,created_by,ArcGIS Exporter,regular
483092075,created_by,ArcGIS Exporter,regular
483092086,created_by,ArcGIS Exporter,regular
483092159,created_by,ArcGIS Exporter,regular
483092183,created_by,ArcGIS Exporter,regular
483092199,created_by,ArcGIS Exporter,regular
483092254,created_by,ArcGIS Exporter,regular
483092264,created_by,ArcGIS Exporter,regular
483092277,created_by,ArcGIS Exporter,regular
483092297,created_by,ArcGIS Exporter,regular
483092356,created_by,ArcGIS Exporter,regular
483092369,created_by,ArcGIS Exporter,regular
483092381,created_by,ArcGIS Exporter,regular
483092393,created_by,ArcGIS Exporter,regular
483092405,created_by,ArcGIS Exporter,regular
483092418,created_by,ArcGIS Exporter,regular
483092429,created_by,ArcGIS Exporter,regular
483092439,created_by,ArcGIS Exporter,regular
483092453,created_by,ArcGIS Exporter,regular
483092464,created_by,ArcGIS Exporter,regular
483092477,created_by,ArcGIS Exporter,regular
483092490,created_by,ArcGIS Exporter,regular
483092502,created_by,ArcGIS Exporter,regular
483092515,created_by,ArcGIS Exporter,regular
483092528,created_by,ArcGIS Exporter,regular
483092541,created_by,ArcGIS Exporter,regular
483092553,created_by,ArcGIS Exporter,regular
483092573,created_by,ArcGIS Exporter,regular
483092587,created_by,ArcGIS Exporter,regular
483092597,created_by,ArcGIS Exporter,regular
483092971,created_by,ArcGIS Exporter,regular
483093012,created_by,ArcGIS Exporter,regular
483093050,created_by,ArcGIS Exporter,regular
483093064,created_by,ArcGIS Exporter,regular
483093081,created_by,ArcGIS Exporter,regular
483093112,created_by,ArcGIS Exporter,regular
483093124,created_by,ArcGIS Exporter,regular
483093139,created_by,ArcGIS Exporter,regular
483093150,created_by,ArcGIS Exporter,regular
483093197,created_by,ArcGIS Exporter,regular
483093208,created_by,ArcGIS Exporter,regular
483093245,created_by,ArcGIS Exporter,regular
483093255,created_by,ArcGIS Exporter,regular
483093270,created_by,ArcGIS Exporter,regular
483093284,created_by,ArcGIS Exporter,regular
483093294,created_by,ArcGIS Exporter,regular
483093304,created_by,ArcGIS Exporter,regular
483093314,created_by,ArcGIS Exporter,regular
483093351,created_by,ArcGIS Exporter,regular
483093373,created_by,ArcGIS Exporter,regular
483093386,created_by,ArcGIS Exporter,regular
483093396,created_by,ArcGIS Exporter,regular
483093406,created_by,ArcGIS Exporter,regular
483093440,created_by,ArcGIS Exporter,regular
483093450,created_by,ArcGIS Exporter,regular
483093534,created_by,ArcGIS Exporter,regular
483093545,created_by,ArcGIS Exporter,regular
483093555,created_by,ArcGIS Exporter,regular
483093565,created_by,ArcGIS Exporter,regular
483093575,created_by,ArcGIS Exporter,regular
483093588,created_by,ArcGIS Exporter,regular
483093598,created_by,ArcGIS Exporter,regular
483093608,created_by,ArcGIS Exporter,regular
483093622,created_by,ArcGIS Exporter,regular
483093634,created_by,ArcGIS Exporter,regular
483093644,created_by,ArcGIS Exporter,regular
483093654,created_by,ArcGIS Exporter,regular
483093664,created_by,ArcGIS Exporter,regular
483093674,created_by,ArcGIS Exporter,regular
483093684,created_by,ArcGIS Exporter,regular
483093694,created_by,ArcGIS Exporter,regular
483093704,created_by,ArcGIS Exporter,regular
483093714,created_by,ArcGIS Exporter,regular
483093724,created_by,ArcGIS Exporter,regular
483093734,created_by,ArcGIS Exporter,regular
483093744,created_by,ArcGIS Exporter,regular
483093754,created_by,ArcGIS Exporter,regular
483093764,created_by,ArcGIS Exporter,regular
483093774,created_by,ArcGIS Exporter,regular
483093784,created_by,ArcGIS Exporter,regular
483093794,created_by,ArcGIS Exporter,regular
483093804,created_by,ArcGIS Exporter,regular
483093819,created_by,ArcGIS Exporter,regular
483093829,created_by,ArcGIS Exporter,regular
483093841,created_by,ArcGIS Exporter,regular
483093851,created_by,ArcGIS Exporter,regular
483093861,created_by,ArcGIS Exporter,regular
483093871,created_by,ArcGIS Exporter,regular
483093881,created_by,ArcGIS Exporter,regular
483093891,created_by,ArcGIS Exporter,regular
483093903,created_by,ArcGIS Exporter,regular
483093913,created_by,ArcGIS Exporter,regular
483093923,created_by,ArcGIS Exporter,regular
483093934,created_by,ArcGIS Exporter,regular
483093947,created_by,ArcGIS Exporter,regular
483093961,created_by,ArcGIS Exporter,regular
483093971,created_by,ArcGIS Exporter,regular
483093981,created_by,ArcGIS Exporter,regular
483094003,created_by,ArcGIS Exporter,regular
483094013,created_by,ArcGIS Exporter,regular
483094023,created_by,ArcGIS Exporter,regular
483094033,created_by,ArcGIS Exporter,regular
483094043,created_by,ArcGIS Exporter,regular
483094053,created_by,ArcGIS Exporter,regular
483094063,created_by,ArcGIS Exporter,regular
483094073,created_by,ArcGIS Exporter,regular
483094084,created_by,ArcGIS Exporter,regular
483094096,created_by,ArcGIS Exporter,regular
483094107,created_by,ArcGIS Exporter,regular
483094118,created_by,ArcGIS Exporter,regular
483094130,created_by,ArcGIS Exporter,regular
483094143,created_by,ArcGIS Exporter,regular
483094158,created_by,ArcGIS Exporter,regular
483094176,created_by,ArcGIS Exporter,regular
483094186,created_by,ArcGIS Exporter,regular
483094201,created_by,ArcGIS Exporter,regular
483094214,created_by,ArcGIS Exporter,regular
483094225,created_by,ArcGIS Exporter,regular
483094237,created_by,ArcGIS Exporter,regular
483094252,created_by,ArcGIS Exporter,regular
483094288,created_by,ArcGIS Exporter,regular
483094301,created_by,ArcGIS Exporter,regular
483094313,created_by,ArcGIS Exporter,regular
483094341,created_by,ArcGIS Exporter,regular
483094357,created_by,ArcGIS Exporter,regular
483094371,created_by,ArcGIS Exporter,regular
483095224,barrier,gate,regular
483097406,created_by,ArcGIS Exporter,regular
483097502,created_by,ArcGIS Exporter,regular
483097512,created_by,ArcGIS Exporter,regular
483097523,created_by,ArcGIS Exporter,regular
483097536,created_by,ArcGIS Exporter,regular
483097546,created_by,ArcGIS Exporter,regular
483097557,created_by,ArcGIS Exporter,regular
483097567,created_by,ArcGIS Exporter,regular
483097577,created_by,ArcGIS Exporter,regular
483097589,created_by,ArcGIS Exporter,regular
483097601,created_by,ArcGIS Exporter,regular
483097612,created_by,ArcGIS Exporter,regular
483097626,created_by,ArcGIS Exporter,regular
483097637,created_by,ArcGIS Exporter,regular
483097650,created_by,ArcGIS Exporter,regular
483097661,created_by,ArcGIS Exporter,regular
483097705,created_by,ArcGIS Exporter,regular
483097715,created_by,ArcGIS Exporter,regular
483097725,created_by,ArcGIS Exporter,regular
483097736,created_by,ArcGIS Exporter,regular
483097748,created_by,ArcGIS Exporter,regular
483097999,created_by,ArcGIS Exporter,regular
483098022,created_by,ArcGIS Exporter,regular
483098032,created_by,ArcGIS Exporter,regular
483098042,created_by,ArcGIS Exporter,regular
483098052,created_by,ArcGIS Exporter,regular
483098099,created_by,ArcGIS Exporter,regular
483098109,created_by,ArcGIS Exporter,regular
483098169,created_by,ArcGIS Exporter,regular
483099891,created_by,ArcGIS Exporter,regular
483099907,created_by,ArcGIS Exporter,regular
483099917,created_by,ArcGIS Exporter,regular
483099927,created_by,ArcGIS Exporter,regular
483101283,created_by,ArcGIS Exporter,regular
483101299,created_by,ArcGIS Exporter,regular
483101937,created_by,ArcGIS Exporter,regular
483101960,created_by,ArcGIS Exporter,regular
483102008,created_by,ArcGIS Exporter,regular
483102034,created_by,ArcGIS Exporter,regular
483102048,created_by,ArcGIS Exporter,regular
483102075,created_by,ArcGIS Exporter,regular
483102101,created_by,ArcGIS Exporter,regular
483102126,created_by,ArcGIS Exporter,regular
483102218,created_by,ArcGIS Exporter,regular
483102242,created_by,ArcGIS Exporter,regular
483102264,created_by,ArcGIS Exporter,regular
483102287,created_by,ArcGIS Exporter,regular
483102329,created_by,ArcGIS Exporter,regular
483102391,created_by,ArcGIS Exporter,regular
483102411,created_by,ArcGIS Exporter,regular
483102423,created_by,ArcGIS Exporter,regular
483102448,created_by,ArcGIS Exporter,regular
483102461,created_by,ArcGIS Exporter,regular
483102497,created_by,ArcGIS Exporter,regular
483102512,created_by,ArcGIS Exporter,regular
483102523,created_by,ArcGIS Exporter,regular
483102533,created_by,ArcGIS Exporter,regular
483102543,created_by,ArcGIS Exporter,regular
483102553,created_by,ArcGIS Exporter,regular
483102563,created_by,ArcGIS Exporter,regular
483102573,created_by,ArcGIS Exporter,regular
483102604,created_by,ArcGIS Exporter,regular
483102614,created_by,ArcGIS Exporter,regular
483102624,created_by,ArcGIS Exporter,regular
483102634,created_by,ArcGIS Exporter,regular
483102644,created_by,ArcGIS Exporter,regular
483102654,created_by,ArcGIS Exporter,regular
483102664,created_by,ArcGIS Exporter,regular
483102675,created_by,ArcGIS Exporter,regular
483102723,created_by,ArcGIS Exporter,regular
483102747,created_by,ArcGIS Exporter,regular
483102757,created_by,ArcGIS Exporter,regular
483102767,created_by,ArcGIS Exporter,regular
483102777,created_by,ArcGIS Exporter,regular
483102797,created_by,ArcGIS Exporter,regular
483102815,created_by,ArcGIS Exporter,regular
483102825,created_by,ArcGIS Exporter,regular
483102835,created_by,ArcGIS Exporter,regular
483102845,created_by,ArcGIS Exporter,regular
483102855,created_by,ArcGIS Exporter,regular
483102866,created_by,ArcGIS Exporter,regular
483102887,created_by,ArcGIS Exporter,regular
483103717,created_by,ArcGIS Exporter,regular
483103733,created_by,ArcGIS Exporter,regular
483103751,created_by,ArcGIS Exporter,regular
483103763,created_by,ArcGIS Exporter,regular
483103776,created_by,ArcGIS Exporter,regular
483103787,created_by,ArcGIS Exporter,regular
483103797,created_by,ArcGIS Exporter,regular
483103807,created_by,ArcGIS Exporter,regular
483103832,created_by,ArcGIS Exporter,regular
483103843,created_by,ArcGIS Exporter,regular
483103853,created_by,ArcGIS Exporter,regular
483103863,created_by,ArcGIS Exporter,regular
483103873,created_by,ArcGIS Exporter,regular
483103883,created_by,ArcGIS Exporter,regular
483103894,created_by,ArcGIS Exporter,regular
483103908,created_by,ArcGIS Exporter,regular
483104031,created_by,ArcGIS Exporter,regular
483104046,created_by,ArcGIS Exporter,regular
483104064,created_by,ArcGIS Exporter,regular
483104195,created_by,ArcGIS Exporter,regular
483104249,created_by,ArcGIS Exporter,regular
483104265,created_by,ArcGIS Exporter,regular
483104298,created_by,ArcGIS Exporter,regular
483104340,created_by,ArcGIS Exporter,regular
483104356,created_by,ArcGIS Exporter,regular
483104368,created_by,ArcGIS Exporter,regular
483104380,created_by,ArcGIS Exporter,regular
483104428,created_by,ArcGIS Exporter,regular
483104440,created_by,ArcGIS Exporter,regular
483105199,created_by,ArcGIS Exporter,regular
483105210,created_by,ArcGIS Exporter,regular
483105220,created_by,ArcGIS Exporter,regular
483105241,created_by,ArcGIS Exporter,regular
483105256,created_by,ArcGIS Exporter,regular
483105268,created_by,ArcGIS Exporter,regular
483105285,created_by,ArcGIS Exporter,regular
483105297,created_by,ArcGIS Exporter,regular
483105333,created_by,ArcGIS Exporter,regular
483105347,created_by,ArcGIS Exporter,regular
483105357,created_by,ArcGIS Exporter,regular
483105367,created_by,ArcGIS Exporter,regular
483105384,created_by,ArcGIS Exporter,regular
483105395,created_by,ArcGIS Exporter,regular
483105416,created_by,ArcGIS Exporter,regular
483105427,created_by,ArcGIS Exporter,regular
483105439,created_by,ArcGIS Exporter,regular
483105449,created_by,ArcGIS Exporter,regular
483105466,created_by,ArcGIS Exporter,regular
483105481,created_by,ArcGIS Exporter,regular
483105494,created_by,ArcGIS Exporter,regular
483105504,created_by,ArcGIS Exporter,regular
483105517,created_by,ArcGIS Exporter,regular
483105530,created_by,ArcGIS Exporter,regular
483105541,created_by,ArcGIS Exporter,regular
483105551,created_by,ArcGIS Exporter,regular
483105561,created_by,ArcGIS Exporter,regular
483105578,created_by,ArcGIS Exporter,regular
483105588,created_by,ArcGIS Exporter,regular
483105598,created_by,ArcGIS Exporter,regular
483105609,created_by,ArcGIS Exporter,regular
483105619,created_by,ArcGIS Exporter,regular
483105629,created_by,ArcGIS Exporter,regular
483105639,created_by,ArcGIS Exporter,regular
483105651,created_by,ArcGIS Exporter,regular
483105663,created_by,ArcGIS Exporter,regular
483105673,created_by,ArcGIS Exporter,regular
483105683,created_by,ArcGIS Exporter,regular
483105697,created_by,ArcGIS Exporter,regular
483105707,created_by,ArcGIS Exporter,regular
483105719,created_by,ArcGIS Exporter,regular
483105738,created_by,ArcGIS Exporter,regular
483105760,created_by,ArcGIS Exporter,regular
483105770,created_by,ArcGIS Exporter,regular
483105832,created_by,ArcGIS Exporter,regular
483105842,created_by,ArcGIS Exporter,regular
483105852,created_by,ArcGIS Exporter,regular
483105862,created_by,ArcGIS Exporter,regular
483105872,created_by,ArcGIS Exporter,regular
483106057,created_by,ArcGIS Exporter,regular
483106183,created_by,ArcGIS Exporter,regular
483106247,created_by,ArcGIS Exporter,regular
483106257,created_by,ArcGIS Exporter,regular
483106572,created_by,ArcGIS Exporter,regular
483106621,created_by,ArcGIS Exporter,regular
483106638,created_by,ArcGIS Exporter,regular
483106650,created_by,ArcGIS Exporter,regular
483106662,created_by,ArcGIS Exporter,regular
483106674,created_by,ArcGIS Exporter,regular
483106687,created_by,ArcGIS Exporter,regular
483106698,created_by,ArcGIS Exporter,regular
483106709,created_by,ArcGIS Exporter,regular
483106719,created_by,ArcGIS Exporter,regular
483106729,created_by,ArcGIS Exporter,regular
483106745,created_by,ArcGIS Exporter,regular
483106756,created_by,ArcGIS Exporter,regular
483106768,created_by,ArcGIS Exporter,regular
483106778,created_by,ArcGIS Exporter,regular
483106790,created_by,ArcGIS Exporter,regular
483106814,created_by,ArcGIS Exporter,regular
483106826,created_by,ArcGIS Exporter,regular
483106841,created_by,ArcGIS Exporter,regular
483106851,created_by,ArcGIS Exporter,regular
483106861,created_by,ArcGIS Exporter,regular
483106871,created_by,ArcGIS Exporter,regular
483106884,created_by,ArcGIS Exporter,regular
483106894,created_by,ArcGIS Exporter,regular
483106907,created_by,ArcGIS Exporter,regular
483106917,created_by,ArcGIS Exporter,regular
483106927,created_by,ArcGIS Exporter,regular
483106937,created_by,ArcGIS Exporter,regular
483106948,created_by,ArcGIS Exporter,regular
483106960,created_by,ArcGIS Exporter,regular
483106970,created_by,ArcGIS Exporter,regular
483107075,created_by,ArcGIS Exporter,regular
483107085,created_by,ArcGIS Exporter,regular
483107101,created_by,ArcGIS Exporter,regular
483107115,created_by,ArcGIS Exporter,regular
483107125,created_by,ArcGIS Exporter,regular
483107135,created_by,ArcGIS Exporter,regular
483107145,created_by,ArcGIS Exporter,regular
483107155,created_by,ArcGIS Exporter,regular
483107194,created_by,ArcGIS Exporter,regular
483107204,created_by,ArcGIS Exporter,regular
483107214,created_by,ArcGIS Exporter,regular
483107224,created_by,ArcGIS Exporter,regular
483107245,created_by,ArcGIS Exporter,regular
483107255,created_by,ArcGIS Exporter,regular
483107294,created_by,ArcGIS Exporter,regular
483222494,created_by,ArcGIS Exporter,regular
483222598,created_by,ArcGIS Exporter,regular
483222625,created_by,ArcGIS Exporter,regular
483222653,created_by,ArcGIS Exporter,regular
483222676,created_by,ArcGIS Exporter,regular
483223386,created_by,ArcGIS Exporter,regular
483224165,created_by,ArcGIS Exporter,regular
483224215,created_by,ArcGIS Exporter,regular
483224320,created_by,ArcGIS Exporter,regular
483224348,created_by,ArcGIS Exporter,regular
483224377,created_by,ArcGIS Exporter,regular
483224427,created_by,ArcGIS Exporter,regular
483224456,created_by,ArcGIS Exporter,regular
483225362,created_by,ArcGIS Exporter,regular
483225391,created_by,ArcGIS Exporter,regular
483225420,created_by,ArcGIS Exporter,regular
483225449,created_by,ArcGIS Exporter,regular
483225477,created_by,ArcGIS Exporter,regular
483225503,created_by,ArcGIS Exporter,regular
483225531,created_by,ArcGIS Exporter,regular
483225558,created_by,ArcGIS Exporter,regular
483226192,created_by,ArcGIS Exporter,regular
483226276,created_by,ArcGIS Exporter,regular
483226574,created_by,ArcGIS Exporter,regular
483226866,created_by,ArcGIS Exporter,regular
483226922,created_by,ArcGIS Exporter,regular
483226968,created_by,ArcGIS Exporter,regular
483227585,created_by,ArcGIS Exporter,regular
483227626,created_by,ArcGIS Exporter,regular
483227676,created_by,ArcGIS Exporter,regular
483227707,created_by,ArcGIS Exporter,regular
483227760,created_by,ArcGIS Exporter,regular
483227787,created_by,ArcGIS Exporter,regular
483227814,created_by,ArcGIS Exporter,regular
483227840,created_by,ArcGIS Exporter,regular
483227868,created_by,ArcGIS Exporter,regular
483227897,created_by,ArcGIS Exporter,regular
483227928,created_by,ArcGIS Exporter,regular
483227957,created_by,ArcGIS Exporter,regular
483227981,created_by,ArcGIS Exporter,regular
483228011,created_by,ArcGIS Exporter,regular
483228047,created_by,ArcGIS Exporter,regular
483228075,created_by,ArcGIS Exporter,regular
483228104,created_by,ArcGIS Exporter,regular
483228132,created_by,ArcGIS Exporter,regular
483228161,created_by,ArcGIS Exporter,regular
483228190,created_by,ArcGIS Exporter,regular
483228239,created_by,ArcGIS Exporter,regular
483228273,created_by,ArcGIS Exporter,regular
483228304,created_by,ArcGIS Exporter,regular
483228335,created_by,ArcGIS Exporter,regular
483228365,created_by,ArcGIS Exporter,regular
483228431,created_by,ArcGIS Exporter,regular
483228459,created_by,ArcGIS Exporter,regular
483228487,created_by,ArcGIS Exporter,regular
483228511,created_by,ArcGIS Exporter,regular
483228537,created_by,ArcGIS Exporter,regular
483228568,created_by,ArcGIS Exporter,regular
483228596,created_by,ArcGIS Exporter,regular
483228648,created_by,ArcGIS Exporter,regular
483231514,created_by,ArcGIS Exporter,regular
483231545,created_by,ArcGIS Exporter,regular
483231576,created_by,ArcGIS Exporter,regular
483231612,created_by,ArcGIS Exporter,regular
483231641,created_by,ArcGIS Exporter,regular
483231668,created_by,ArcGIS Exporter,regular
483231696,created_by,ArcGIS Exporter,regular
483231723,created_by,ArcGIS Exporter,regular
483231757,created_by,ArcGIS Exporter,regular
483231787,created_by,ArcGIS Exporter,regular
483231828,created_by,ArcGIS Exporter,regular
483231858,created_by,ArcGIS Exporter,regular
483231887,created_by,ArcGIS Exporter,regular
483231914,created_by,ArcGIS Exporter,regular
483231943,created_by,ArcGIS Exporter,regular
483231971,created_by,ArcGIS Exporter,regular
483231999,created_by,ArcGIS Exporter,regular
483232042,created_by,ArcGIS Exporter,regular
483232087,created_by,ArcGIS Exporter,regular
483232131,created_by,ArcGIS Exporter,regular
483232170,created_by,ArcGIS Exporter,regular
483232198,created_by,ArcGIS Exporter,regular
483232227,created_by,ArcGIS Exporter,regular
483232260,created_by,ArcGIS Exporter,regular
483232301,created_by,ArcGIS Exporter,regular
483232346,created_by,ArcGIS Exporter,regular
483232387,created_by,ArcGIS Exporter,regular
483232427,created_by,ArcGIS Exporter,regular
483232455,created_by,ArcGIS Exporter,regular
483232485,created_by,ArcGIS Exporter,regular
483232548,created_by,ArcGIS Exporter,regular
483232592,created_by,ArcGIS Exporter,regular
483232627,created_by,ArcGIS Exporter,regular
483232651,created_by,ArcGIS Exporter,regular
483232682,created_by,ArcGIS Exporter,regular
483232711,created_by,ArcGIS Exporter,regular
483232740,created_by,ArcGIS Exporter,regular
483232770,created_by,ArcGIS Exporter,regular
483232807,created_by,ArcGIS Exporter,regular
483232836,created_by,ArcGIS Exporter,regular
483232864,created_by,ArcGIS Exporter,regular
483232893,created_by,ArcGIS Exporter,regular
483232918,created_by,ArcGIS Exporter,regular
483232955,created_by,ArcGIS Exporter,regular
483233043,created_by,ArcGIS Exporter,regular
483233121,created_by,ArcGIS Exporter,regular
483233155,created_by,ArcGIS Exporter,regular
483233187,created_by,ArcGIS Exporter,regular
483233209,created_by,ArcGIS Exporter,regular
483233242,created_by,ArcGIS Exporter,regular
483233292,created_by,ArcGIS Exporter,regular
483233322,created_by,ArcGIS Exporter,regular
483233348,created_by,ArcGIS Exporter,regular
483233376,created_by,ArcGIS Exporter,regular
483233403,created_by,ArcGIS Exporter,regular
483233434,created_by,ArcGIS Exporter,regular
483233461,created_by,ArcGIS Exporter,regular
483233497,created_by,ArcGIS Exporter,regular
483233520,created_by,ArcGIS Exporter,regular
483233548,created_by,ArcGIS Exporter,regular
483234478,created_by,ArcGIS Exporter,regular
483234540,created_by,ArcGIS Exporter,regular
483234575,created_by,ArcGIS Exporter,regular
483234740,created_by,ArcGIS Exporter,regular
483234778,created_by,ArcGIS Exporter,regular
483234817,created_by,ArcGIS Exporter,regular
483234838,created_by,ArcGIS Exporter,regular
483234868,created_by,ArcGIS Exporter,regular
483234898,created_by,ArcGIS Exporter,regular
483234927,created_by,ArcGIS Exporter,regular
483234955,created_by,ArcGIS Exporter,regular
483234984,created_by,ArcGIS Exporter,regular
483235021,created_by,ArcGIS Exporter,regular
483235049,created_by,ArcGIS Exporter,regular
483235080,created_by,ArcGIS Exporter,regular
483235101,created_by,ArcGIS Exporter,regular
483235132,created_by,ArcGIS Exporter,regular
483235163,created_by,ArcGIS Exporter,regular
483235192,created_by,ArcGIS Exporter,regular
483235232,created_by,ArcGIS Exporter,regular
483235266,created_by,ArcGIS Exporter,regular
483235295,created_by,ArcGIS Exporter,regular
483235324,created_by,ArcGIS Exporter,regular
483235346,created_by,ArcGIS Exporter,regular
483235374,created_by,ArcGIS Exporter,regular
483235402,created_by,ArcGIS Exporter,regular
483235442,created_by,ArcGIS Exporter,regular
483235469,created_by,ArcGIS Exporter,regular
483235498,created_by,ArcGIS Exporter,regular
483235528,created_by,ArcGIS Exporter,regular
483235556,created_by,ArcGIS Exporter,regular
483235610,created_by,ArcGIS Exporter,regular
483235644,created_by,ArcGIS Exporter,regular
483235670,created_by,ArcGIS Exporter,regular
483235700,created_by,ArcGIS Exporter,regular
483235728,created_by,ArcGIS Exporter,regular
483235773,created_by,ArcGIS Exporter,regular
483235807,created_by,ArcGIS Exporter,regular
483235842,created_by,ArcGIS Exporter,regular
483235871,created_by,ArcGIS Exporter,regular
483235907,created_by,ArcGIS Exporter,regular
483235938,created_by,ArcGIS Exporter,regular
483235971,created_by,ArcGIS Exporter,regular
483236005,created_by,ArcGIS Exporter,regular
483236047,created_by,ArcGIS Exporter,regular
483236080,created_by,ArcGIS Exporter,regular
483236110,created_by,ArcGIS Exporter,regular
483236138,created_by,ArcGIS Exporter,regular
483236162,created_by,ArcGIS Exporter,regular
483236191,created_by,ArcGIS Exporter,regular
483236221,created_by,ArcGIS Exporter,regular
483236260,created_by,ArcGIS Exporter,regular
483236288,created_by,ArcGIS Exporter,regular
483236325,created_by,ArcGIS Exporter,regular
483236362,created_by,ArcGIS Exporter,regular
483236392,created_by,ArcGIS Exporter,regular
483236424,created_by,ArcGIS Exporter,regular
483236465,created_by,ArcGIS Exporter,regular
483236514,created_by,ArcGIS Exporter,regular
483236638,created_by,ArcGIS Exporter,regular
483236697,created_by,ArcGIS Exporter,regular
483236732,created_by,ArcGIS Exporter,regular
483236820,created_by,ArcGIS Exporter,regular
